step,location,person,infected
7,5,808,False
7,5,221,False
7,6,854,False
7,6,867,False
7,7,768,False
7,8,267,False
7,8,845,False
7,8,664,False
7,10,922,False
7,10,445,False
7,10,474,False
7,11,435,False
7,11,488,False
7,11,992,False
7,12,125,False
7,12,299,False
7,12,739,False
7,13,907,False
7,14,750,False
7,14,754,False
7,14,971,False
7,15,822,False
7,16,970,False
7,16,892,False
7,17,951,False
7,18,643,False
7,18,838,False
7,20,34,False
7,20,338,False
7,20,230,False
7,21,765,False
7,21,842,False
7,21,343,False
7,21,911,False
7,22,915,False
7,22,257,False
7,22,707,False
7,23,588,False
7,23,57,False
7,23,481,False
7,23,359,False
7,23,360,False
7,23,744,False
7,24,591,False
7,24,851,False
7,25,62,False
7,25,66,False
7,25,99,False
7,25,105,False
7,25,969,False
7,25,657,False
7,25,716,False
7,26,610,False
7,27,93,False
7,27,666,False
7,27,566,False
7,29,90,False
7,29,704,False
7,30,155,False
7,30,504,False
7,30,396,False
7,31,930,False
7,31,436,False
7,31,988,False
7,31,387,False
7,31,25,False
7,32,40,False
7,32,310,False
7,32,889,False
7,33,637,False
7,34,49,False
7,34,71,False
7,34,448,False
7,34,634,False
7,34,668,False
7,36,172,False
7,36,745,False
7,37,760,False
7,37,185,False
7,37,27,False
7,38,593,False
7,38,63,False
7,38,710,False
7,38,740,False
7,39,584,False
7,39,320,False
7,39,687,False
7,39,872,False
7,40,158,False
7,41,590,False
7,41,111,False
7,41,857,False
7,42,270,False
7,42,848,False
7,42,167,False
7,44,262,False
7,44,468,False
7,44,321,False
7,44,733,False
7,45,419,False
7,46,578,False
7,46,947,False
7,46,124,False
7,46,330,False
7,46,394,False
7,47,778,False
7,47,482,False
7,47,134,False
7,47,497,False
7,47,354,False
7,47,165,False
7,48,976,False
7,48,791,False
7,49,86,False
7,49,965,False
7,50,112,False
7,52,816,False
7,52,885,False
7,52,404,False
7,53,967,False
7,53,565,False
7,54,251,False
7,55,679,False
7,55,686,False
7,56,326,False
7,56,405,False
7,57,85,False
7,57,640,False
7,57,673,False
7,58,440,False
7,58,693,False
7,58,195,False
7,58,701,False
7,59,782,False
7,59,520,False
7,60,580,False
7,60,611,False
7,60,263,False
7,60,655,False
7,60,821,False
7,60,213,False
7,61,205,False
7,62,879,False
7,62,207,False
7,63,466,False
7,64,595,False
7,65,453,False
7,65,647,False
7,65,530,False
7,66,773,False
7,66,633,False
7,66,790,False
7,66,181,False
7,66,192,False
7,66,374,False
7,66,728,False
7,67,619,False
7,67,89,False
7,67,990,False
7,67,493,False
7,68,914,False
7,68,412,False
7,68,248,False
7,68,373,False
7,69,215,False
7,70,104,False
7,70,636,False
7,70,577,False
7,71,531,False
7,71,236,False
7,72,312,False
7,72,521,False
7,72,908,False
7,73,51,False
7,73,490,False
7,74,3,False
7,74,736,False
7,74,241,False
7,76,944,False
7,76,529,False
7,77,615,False
7,77,266,False
7,77,724,False
7,77,557,False
7,78,14,False
7,79,756,False
7,79,79,False
7,79,945,False
7,79,975,False
7,79,833,False
7,80,271,False
7,80,463,False
7,80,224,False
7,81,581,False
7,81,956,False
7,81,968,False
7,81,865,False
7,82,804,False
7,84,927,False
7,84,425,False
7,84,792,False
7,84,311,False
7,84,517,False
7,84,698,False
7,85,217,False
7,85,409,False
7,86,32,False
7,86,609,False
7,86,612,False
7,86,949,False
7,86,302,False
7,86,544,False
7,87,862,False
7,87,183,False
7,88,592,False
7,88,92,False
7,88,446,False
7,88,362,False
7,88,662,False
7,89,13,False
7,89,11,False
7,89,700,False
7,90,290,False
7,90,352,False
7,90,732,False
7,90,402,False
7,91,335,False
7,91,859,False
7,91,864,False
7,91,723,False
7,91,16,False
7,92,769,False
7,92,925,False
7,92,624,False
7,92,659,False
7,92,738,False
7,93,428,False
7,94,829,False
7,94,20,False
7,94,906,False
7,95,943,False
7,96,473,False
7,97,623,False
7,97,997,False
7,97,141,False
7,97,351,False
7,97,725,False
7,97,539,False
7,98,118,False
7,98,122,False
7,98,843,False
7,98,532,False
7,99,39,False
7,99,349,False
8,0,450,False
8,0,145,False
8,0,187,False
8,1,437,False
8,2,223,False
8,3,588,False
8,5,937,False
8,5,116,False
8,6,908,False
8,7,581,False
8,7,611,False
8,7,93,False
8,7,358,False
8,9,589,False
8,9,57,False
8,9,928,False
8,9,566,False
8,11,770,False
8,11,78,False
8,12,292,False
8,12,140,False
8,12,395,False
8,12,737,False
8,13,37,False
8,13,482,False
8,13,721,False
8,13,400,False
8,14,55,False
8,14,608,False
8,14,14,False
8,15,782,False
8,15,261,False
8,16,418,False
8,16,673,False
8,16,191,False
8,16,906,False
8,17,341,False
8,18,277,False
8,18,723,False
8,18,228,False
8,19,420,False
8,19,663,False
8,19,199,False
8,20,591,False
8,20,823,False
8,20,896,False
8,21,639,False
8,23,312,False
8,23,31,False
8,24,103,False
8,24,628,False
8,24,710,False
8,24,207,False
8,24,231,False
8,26,284,False
8,26,361,False
8,26,867,False
8,26,670,False
8,27,582,False
8,27,451,False
8,27,713,False
8,27,716,False
8,28,804,False
8,29,378,False
8,30,796,False
8,30,891,False
8,31,485,False
8,31,118,False
8,32,975,False
8,32,868,False
8,33,108,False
8,33,134,False
8,33,234,False
8,34,987,False
8,35,601,False
8,35,87,False
8,35,90,False
8,35,98,False
8,35,979,False
8,36,415,False
8,36,980,False
8,36,129,False
8,37,511,False
8,37,512,False
8,38,135,False
8,38,311,False
8,39,516,False
8,39,731,False
8,40,780,False
8,40,807,False
8,40,706,False
8,41,982,False
8,41,490,False
8,41,375,False
8,41,208,False
8,42,475,False
8,42,392,False
8,43,655,False
8,43,802,False
8,43,321,False
8,43,192,False
8,45,825,False
8,45,826,False
8,45,564,False
8,46,357,False
8,47,97,False
8,47,878,False
8,48,60,False
8,48,247,False
8,48,577,False
8,49,33,False
8,50,313,False
8,50,681,False
8,50,704,False
8,51,598,False
8,51,422,False
8,51,984,False
8,51,803,False
8,51,319,False
8,51,553,False
8,52,50,False
8,52,251,False
8,52,927,False
8,52,376,False
8,53,762,False
8,53,597,False
8,53,323,False
8,53,535,False
8,54,914,False
8,54,632,False
8,54,988,False
8,54,222,False
8,55,606,False
8,56,144,False
8,56,895,False
8,56,241,False
8,57,2,False
8,57,840,False
8,58,82,False
8,58,646,False
8,58,527,False
8,58,665,False
8,59,769,False
8,59,478,False
8,62,102,False
8,63,955,False
8,63,969,False
8,64,465,False
8,64,815,False
8,64,998,False
8,64,334,False
8,64,697,False
8,64,26,False
8,65,700,False
8,66,942,False
8,66,973,False
8,66,850,False
8,66,374,False
8,67,160,False
8,67,203,False
8,67,720,False
8,68,46,False
8,68,781,False
8,68,552,False
8,69,267,False
8,69,317,False
8,69,563,False
8,70,777,False
8,70,517,False
8,71,423,False
8,71,944,False
8,71,572,False
8,72,421,False
8,72,622,False
8,72,471,False
8,72,364,False
8,73,768,False
8,73,276,False
8,74,643,False
8,74,387,False
8,74,905,False
8,75,94,False
8,75,435,False
8,76,269,False
8,76,481,False
8,76,504,False
8,77,784,False
8,78,48,False
8,78,938,False
8,80,618,False
8,80,22,False
8,81,363,False
8,81,532,False
8,81,662,False
8,82,286,False
8,82,702,False
8,83,950,False
8,83,792,False
8,83,794,False
8,83,155,False
8,83,324,False
8,83,327,False
8,83,174,False
8,83,402,False
8,84,331,False
8,85,245,False
8,85,426,False
8,86,73,False
8,86,799,False
8,86,20,False
8,87,872,False
8,88,974,False
8,89,814,False
8,89,883,False
8,90,92,False
8,90,946,False
8,90,464,False
8,90,369,False
8,91,301,False
8,92,595,False
8,92,262,False
8,92,623,False
8,92,689,False
8,93,694,False
8,94,54,False
8,94,161,False
8,95,847,False
8,96,620,False
8,96,534,False
8,96,745,False
8,97,529,False
8,97,718,False
8,97,901,False
8,98,36,False
8,98,842,False
8,98,159,False
8,99,84,False
8,99,442,False
8,99,175,False
8,99,741,False
9,0,843,False
9,1,680,False
9,2,78,False
9,2,192,False
9,3,778,False
9,3,934,False
9,4,804,False
9,4,168,False
9,4,711,False
9,4,26,False
9,6,247,False
9,6,436,False
9,6,111,False
9,6,987,False
9,6,715,False
9,6,236,False
9,7,939,False
9,7,147,False
9,8,958,False
9,8,459,False
9,8,477,False
9,9,135,False
9,9,150,False
9,9,19,False
9,11,326,False
9,12,74,False
9,12,854,False
9,12,870,False
9,12,899,False
9,13,605,False
9,13,317,False
9,14,723,False
9,15,115,False
9,15,120,False
9,15,669,False
9,16,971,False
9,16,312,False
9,17,593,False
9,17,251,False
9,17,93,False
9,17,998,False
9,17,407,False
9,18,75,False
9,18,512,False
9,18,383,False
9,20,650,False
9,20,154,False
9,20,198,False
9,21,7,False
9,21,82,False
9,22,284,False
9,22,13,False
9,23,805,False
9,23,849,False
9,24,604,False
9,24,451,False
9,24,996,False
9,25,424,False
9,26,261,False
9,26,137,False
9,26,691,False
9,26,884,False
9,26,549,False
9,27,896,False
9,28,851,False
9,28,208,False
9,29,36,False
9,29,852,False
9,30,941,False
9,30,656,False
9,30,886,False
9,30,226,False
9,31,746,False
9,31,625,False
9,31,984,False
9,32,330,False
9,32,876,False
9,33,582,False
9,33,819,False
9,33,829,False
9,34,766,False
9,35,54,False
9,36,682,False
9,36,187,False
9,36,901,False
9,36,231,False
9,37,189,False
9,37,403,False
9,38,505,False
9,38,162,False
9,38,572,False
9,39,46,False
9,39,786,False
9,39,469,False
9,39,132,False
9,39,859,False
9,40,925,False
9,40,95,False
9,40,462,False
9,40,736,False
9,41,989,False
9,41,575,False
9,43,641,False
9,43,527,False
9,43,179,False
9,44,918,False
9,44,921,False
9,44,355,False
9,44,378,False
9,45,60,False
9,45,977,False
9,45,313,False
9,47,796,False
9,47,357,False
9,47,862,False
9,48,823,False
9,48,832,False
9,49,55,False
9,49,245,False
9,49,474,False
9,49,139,False
9,49,323,False
9,49,207,False
9,50,87,False
9,50,658,False
9,51,434,False
9,52,751,False
9,52,107,False
9,52,119,False
9,52,143,False
9,53,752,False
9,53,768,False
9,54,755,False
9,54,640,False
9,54,553,False
9,57,458,False
9,57,289,False
9,57,122,False
9,57,855,False
9,58,268,False
9,58,649,False
9,58,548,False
9,59,102,False
9,60,292,False
9,61,86,False
9,61,887,False
9,62,443,False
9,62,113,False
9,64,522,False
9,64,726,False
9,66,175,False
9,66,707,False
9,67,127,False
9,68,105,False
9,69,421,False
9,69,341,False
9,70,423,False
9,70,931,False
9,70,622,False
9,70,801,False
9,71,294,False
9,71,807,False
9,71,138,False
9,71,814,False
9,72,450,False
9,73,173,False
9,74,136,False
9,74,318,False
9,75,676,False
9,75,237,False
9,75,743,False
9,76,50,False
9,76,782,False
9,76,282,False
9,76,320,False
9,76,686,False
9,78,742,False
9,79,164,False
9,79,30,False
9,80,0,False
9,80,53,False
9,80,784,False
9,80,520,False
9,80,382,False
9,80,217,False
9,81,101,False
9,81,795,False
9,81,18,False
9,81,560,False
9,82,767,False
9,82,419,False
9,83,57,False
9,83,250,False
9,83,380,False
9,83,542,False
9,84,62,False
9,84,612,False
9,84,356,False
9,86,418,False
9,86,377,False
9,87,112,False
9,87,511,False
9,89,653,False
9,89,285,False
9,89,28,False
9,90,339,False
9,91,771,False
9,91,935,False
9,91,543,False
9,92,729,False
9,92,17,False
9,93,994,False
9,93,214,False
9,93,908,False
9,94,420,False
9,94,489,False
9,94,152,False
9,94,158,False
9,94,184,False
9,95,415,False
9,95,930,False
9,95,300,False
9,96,725,False
9,97,452,False
9,97,833,False
9,98,90,False
9,98,973,False
9,98,316,False
9,98,869,False
9,98,183,False
9,98,688,False
9,99,997,False
9,99,311,False
10,0,356,False
10,0,201,False
10,1,74,False
10,1,489,False
10,2,969,False
10,2,731,False
10,2,399,False
10,2,744,False
10,3,634,False
10,3,306,False
10,3,740,False
10,4,790,False
10,4,372,False
10,5,617,False
10,5,431,False
10,5,559,False
10,5,570,False
10,6,624,False
10,7,358,False
10,7,380,False
10,7,383,False
10,8,276,False
10,9,450,False
10,9,860,False
10,10,841,False
10,10,855,False
10,11,590,False
10,11,295,False
10,12,657,False
10,13,955,False
10,13,477,False
10,13,339,False
10,14,985,False
10,14,374,False
10,14,228,False
10,14,540,False
10,16,153,False
10,16,343,False
10,16,868,False
10,16,198,False
10,16,563,False
10,17,986,False
10,17,990,False
10,18,652,False
10,21,102,False
10,21,30,False
10,22,445,False
10,23,35,False
10,23,951,False
10,23,297,False
10,23,150,False
10,24,93,False
10,24,482,False
10,24,126,False
10,24,9,False
10,24,550,False
10,25,538,False
10,26,216,False
10,27,326,False
10,28,67,False
10,28,806,False
10,29,1,False
10,29,769,False
10,29,963,False
10,29,294,False
10,30,351,False
10,31,609,False
10,31,934,False
10,31,522,False
10,31,194,False
10,32,155,False
10,32,197,False
10,32,565,False
10,33,672,False
10,35,560,False
10,36,922,False
10,36,644,False
10,37,773,False
10,37,611,False
10,38,931,False
10,38,962,False
10,38,461,False
10,38,476,False
10,39,927,False
10,39,479,False
10,39,651,False
10,41,674,False
10,41,203,False
10,42,997,False
10,42,313,False
10,42,156,False
10,42,524,False
10,42,210,False
10,42,219,False
10,42,575,False
10,43,614,False
10,43,968,False
10,43,642,False
10,43,736,False
10,43,738,False
10,44,747,False
10,44,64,False
10,44,471,False
10,44,987,False
10,45,159,False
10,46,994,False
10,46,902,False
10,47,943,False
10,47,954,False
10,47,849,False
10,48,801,False
10,49,415,False
10,49,864,False
10,50,966,False
10,51,778,False
10,52,442,False
10,53,384,False
10,53,14,False
10,54,866,False
10,54,722,False
10,55,654,False
10,56,761,False
10,56,259,False
10,56,857,False
10,56,393,False
10,57,587,False
10,57,765,False
10,57,839,False
10,57,200,False
10,57,891,False
10,58,82,False
10,59,688,False
10,59,229,False
10,60,63,False
10,60,959,False
10,61,486,False
10,61,711,False
10,62,444,False
10,62,341,False
10,63,333,False
10,64,991,False
10,64,285,False
10,64,815,False
10,64,5,False
10,65,289,False
10,65,183,False
10,65,406,False
10,66,603,False
10,66,613,False
10,66,244,False
10,66,921,False
10,66,882,False
10,66,31,False
10,67,37,False
10,67,435,False
10,68,754,False
10,68,370,False
10,68,379,False
10,70,284,False
10,72,601,False
10,72,720,False
10,73,48,False
10,73,970,False
10,73,983,False
10,73,20,False
10,74,446,False
10,74,979,False
10,74,686,False
10,75,780,False
10,75,451,False
10,75,140,False
10,75,225,False
10,76,599,False
10,76,263,False
10,76,112,False
10,76,661,False
10,76,808,False
10,76,529,False
10,76,683,False
10,77,901,False
10,77,21,False
10,78,595,False
10,79,100,False
10,79,510,False
10,80,162,False
10,80,712,False
10,80,890,False
10,81,974,False
10,81,322,False
10,81,324,False
10,81,352,False
10,82,827,False
10,82,329,False
10,84,917,False
10,84,571,False
10,85,984,False
10,86,637,False
10,86,535,False
10,88,45,False
10,88,107,False
10,88,346,False
10,88,687,False
10,89,2,False
10,90,61,False
10,90,255,False
10,90,262,False
10,90,789,False
10,90,129,False
10,90,512,False
10,90,548,False
10,92,449,False
10,92,822,False
10,93,923,False
10,93,141,False
10,93,312,False
10,94,315,False
10,94,700,False
10,95,775,False
10,95,230,False
10,96,752,False
10,96,81,False
10,96,848,False
10,96,685,False
10,97,213,False
10,98,699,False
10,99,982,False
10,99,836,False
10,99,895,False
11,0,589,False
11,0,487,False
11,0,535,False
11,0,894,False
11,1,767,False
11,1,492,False
11,1,895,False
11,2,588,False
11,2,11,False
11,4,344,False
11,4,231,False
11,5,584,False
11,5,268,False
11,5,461,False
11,5,838,False
11,5,17,False
11,6,99,False
11,6,490,False
11,6,234,False
11,7,693,False
11,7,563,False
11,8,746,False
11,8,905,False
11,9,962,False
11,9,362,False
11,9,738,False
11,10,114,False
11,10,975,False
11,10,150,False
11,10,832,False
11,10,237,False
11,11,228,False
11,12,883,False
11,13,990,False
11,14,874,False
11,15,354,False
11,15,733,False
11,16,852,False
11,16,574,False
11,17,62,False
11,17,197,False
11,18,759,False
11,18,916,False
11,19,57,False
11,19,429,False
11,19,263,False
11,19,338,False
11,20,363,False
11,20,721,False
11,21,312,False
11,21,688,False
11,22,83,False
11,22,287,False
11,22,216,False
11,22,385,False
11,22,735,False
11,23,575,False
11,24,450,False
11,24,793,False
11,24,329,False
11,25,250,False
11,25,709,False
11,26,620,False
11,26,658,False
11,26,182,False
11,26,741,False
11,26,407,False
11,28,546,False
11,29,951,False
11,29,984,False
11,30,128,False
11,30,191,False
11,30,378,False
11,31,30,False
11,32,115,False
11,32,345,False
11,33,476,False
11,33,348,False
11,34,167,False
11,34,232,False
11,34,542,False
11,35,964,False
11,35,481,False
11,35,804,False
11,35,394,False
11,36,116,False
11,37,70,False
11,37,138,False
11,37,503,False
11,37,353,False
11,38,107,False
11,38,147,False
11,40,447,False
11,40,454,False
11,40,803,False
11,40,846,False
11,41,805,False
11,41,861,False
11,41,380,False
11,41,716,False
11,41,241,False
11,42,583,False
11,42,694,False
11,43,532,False
11,44,163,False
11,45,770,False
11,45,775,False
11,45,140,False
11,45,22,False
11,46,744,False
11,47,820,False
11,48,346,False
11,48,690,False
11,48,896,False
11,51,42,False
11,52,49,False
11,52,614,False
11,52,347,False
11,52,402,False
11,52,543,False
11,53,748,False
11,53,986,False
11,53,372,False
11,53,720,False
11,54,46,False
11,54,290,False
11,54,196,False
11,55,511,False
11,56,868,False
11,57,38,False
11,57,937,False
11,58,606,False
11,58,202,False
11,59,284,False
11,60,768,False
11,60,612,False
11,60,200,False
11,61,997,False
11,61,811,False
11,61,701,False
11,62,280,False
11,62,285,False
11,62,289,False
11,62,828,False
11,62,885,False
11,62,742,False
11,63,430,False
11,64,82,False
11,64,952,False
11,65,774,False
11,65,480,False
11,65,135,False
11,65,401,False
11,66,47,False
11,67,718,False
11,68,788,False
11,68,23,False
11,69,779,False
11,69,275,False
11,69,130,False
11,69,330,False
11,70,483,False
11,70,813,False
11,71,164,False
11,71,565,False
11,72,611,False
11,72,505,False
11,72,519,False
11,72,180,False
11,73,596,False
11,73,336,False
11,73,889,False
11,73,392,False
11,74,308,False
11,74,313,False
11,74,496,False
11,74,384,False
11,74,904,False
11,75,814,False
11,76,966,False
11,76,676,False
11,76,374,False
11,77,781,False
11,77,942,False
11,77,533,False
11,78,32,False
11,78,190,False
11,80,976,False
11,80,129,False
11,80,558,False
11,80,568,False
11,81,86,False
11,81,467,False
11,81,635,False
11,81,155,False
11,81,177,False
11,82,34,False
11,82,642,False
11,82,131,False
11,82,342,False
11,82,898,False
11,83,628,False
11,83,141,False
11,83,702,False
11,83,703,False
11,83,31,False
11,84,758,False
11,85,84,False
11,85,956,False
11,86,969,False
11,86,291,False
11,86,551,False
11,87,653,False
11,88,96,False
11,88,188,False
11,89,75,False
11,89,87,False
11,89,260,False
11,89,645,False
11,90,433,False
11,90,939,False
11,90,734,False
11,91,246,False
11,91,652,False
11,93,787,False
11,93,117,False
11,93,175,False
11,94,862,False
11,94,736,False
11,95,2,False
11,95,679,False
11,96,929,False
11,96,689,False
11,96,208,False
11,97,749,False
11,97,590,False
11,97,474,False
11,97,863,False
11,98,51,False
12,0,411,False
12,0,253,False
12,0,90,False
12,0,159,False
12,0,202,False
12,1,451,False
12,1,661,False
12,1,286,False
12,1,902,False
12,2,8,False
12,2,214,False
12,3,839,False
12,4,807,False
12,4,826,False
12,5,599,False
12,5,914,False
12,5,478,False
12,6,475,False
12,6,523,False
12,6,9,False
12,6,872,False
12,6,16,False
12,7,607,False
12,7,195,False
12,7,726,False
12,7,15,False
12,8,78,False
12,8,918,False
12,8,975,False
12,8,334,False
12,8,685,False
12,8,561,False
12,9,434,False
12,9,720,False
12,10,263,False
12,10,666,False
12,11,176,False
12,11,745,False
12,13,783,False
12,13,626,False
12,14,748,False
12,14,346,False
12,15,307,False
12,16,558,False
12,17,93,False
12,17,959,False
12,17,990,False
12,17,366,False
12,18,88,False
12,18,105,False
12,18,130,False
12,19,749,False
12,19,305,False
12,20,254,False
12,20,97,False
12,20,660,False
12,20,693,False
12,20,228,False
12,21,789,False
12,21,181,False
12,21,31,False
12,21,570,False
12,22,727,False
12,23,766,False
